0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,seed,complex_param
,0.0,2.0,0.0,0.0,5.0,,,,,4.0,,,5.0,,4.0,5.0,,,3,2.0,5.0,1.0,0.0,5.0,,0.0,,,,,,0.0,3.0,5.0,0.0,,,2.0,2.0,5.0,1.0,,,4.0,5.0,,0.0,2.0,,4.0,,,,5.0,,,5.0,1.0,0.0,3.0,1.0,3.0,5.0,,2,1.0,3.0,1.0,,,,,4.0,,,0.0,4.0,,5.0,,,5.0,,,,,,,,,,107,9
,,0.0,,2.0,6.0,4.0,7.0,6.0,2.0,5.0,,0.0,0.0,7.0,5.0,0.0,,,4,3.0,,0.0,,,,,5.0,6.0,,,,,7.0,5.0,3.0,0.0,7.0,5.0,7.0,1.0,7.0,5.0,5.0,4.0,7.0,0.0,6.0,6.0,0.0,7.0,3.0,0.0,,,7.0,,,,0.0,,2.0,6.0,,,4,,7.0,7.0,5.0,,6.0,,5.0,,,,7.0,,7.0,,2.0,5.0,,,6.0,7.0,,,,2.0,,108,9
,6.0,5.0,0.0,6.0,5.0,6.0,3.0,,,6.0,,5.0,5.0,6.0,3.0,5.0,,,0,3.0,6.0,3.0,0.0,2.0,,1.0,4.0,,,,3.0,,,6.0,5.0,2.0,,2.0,0.0,4.0,5.0,,0.0,4.0,4.0,,5.0,5.0,6.0,5.0,,2.0,,6.0,,0.0,,6.0,0.0,,2.0,3.0,6.0,,4,,5.0,6.0,,0.0,,,,,,6.0,3.0,6.0,0.0,,,5.0,0.0,5.0,,,3.0,,,,,109,9
,,8.0,,,5.0,0.0,8.0,,,7.0,,1.0,3.0,,7.0,4.0,,,0,8.0,8.0,0.0,,,1.0,,,,,6.0,,,0.0,,7.0,,,8.0,6.0,8.0,7.0,,8.0,,7.0,8.0,4.0,,,6.0,,0.0,,2.0,,,,0.0,8.0,,,5.0,8.0,,4,,0.0,3.0,,8.0,,,,0.0,,6.0,7.0,3.0,6.0,7.0,1.0,8.0,,,0.0,,7.0,,,0.0,,110,9
3.0,,7.0,,7.0,,,6.0,,,5.0,1.0,7.0,7.0,,0.0,7.0,,,6,0.0,,4.0,,,7.0,,5.0,4.0,5.0,,3.0,,6.0,,,5.0,,7.0,,7.0,7.0,,7.0,0.0,,,,0.0,7.0,1.0,,0.0,5.0,5.0,0.0,,2.0,,0.0,,,6.0,7.0,,6,,0.0,,6.0,0.0,,7.0,,,3.0,,,1.0,7.0,,,6.0,0.0,,,,,,,,,111,9
6.0,,6.0,,6.0,2.0,6.0,,,,6.0,3.0,0.0,5.0,,0.0,0.0,2.0,,3,4.0,3.0,,,6.0,,,,3.0,,5.0,,,,6.0,5.0,,,0.0,6.0,5.0,6.0,,6.0,3.0,6.0,,0.0,,0.0,,,,,,4.0,6.0,,,,,2.0,5.0,,0.0,3,,6.0,4.0,,1.0,1.0,,,0.0,6.0,0.0,6.0,4.0,6.0,,5.0,5.0,,,,,0.0,,,,,112,9
,,7.0,,7.0,5.0,6.0,,,7.0,,,7.0,6.0,,4.0,7.0,,,2,5.0,6.0,,,7.0,,,7.0,,4.0,6.0,,,,7.0,0.0,,,5.0,2.0,6.0,3.0,,0.0,7.0,0.0,5.0,5.0,,,1.0,,,,3.0,,0.0,5.0,0.0,6.0,5.0,6.0,0.0,3.0,0.0,4,,4.0,7.0,,7.0,,,,5.0,,3.0,1.0,5.0,4.0,,,0.0,,7.0,,2.0,0.0,,,,0.0,113,9
,,1.0,,6.0,5.0,1.0,0.0,0.0,,7.0,7.0,0.0,5.0,7.0,6.0,0.0,,,4,3.0,,7.0,,,0.0,,3.0,7.0,,7.0,2.0,,,7.0,6.0,,,7.0,,4.0,,,2.0,5.0,4.0,,0.0,5.0,,7.0,,,,,0.0,7.0,,,,,4.0,7.0,,,4,3.0,,6.0,2.0,,0.0,6.0,6.0,,,6.0,6.0,0.0,1.0,,7.0,6.0,,,7.0,,0.0,,,,7.0,114,9
,,5.0,,,5.0,5.0,2.0,,,,5.0,3.0,1.0,,4.0,4.0,,,4,5.0,,0.0,,,1.0,0.0,,,5.0,5.0,5.0,,,1.0,5.0,5.0,,5.0,5.0,3.0,5.0,,2.0,0.0,4.0,3.0,3.0,4.0,,5.0,,,,4.0,5.0,3.0,,0.0,0.0,,4.0,1.0,5.0,,2,,0.0,4.0,,0.0,,1.0,,,,,0.0,3.0,0.0,,,5.0,,,,,5.0,0.0,,5.0,,115,9
0.0,,5.0,2.0,6.0,4.0,6.0,0.0,,,6.0,5.0,6.0,6.0,,0.0,5.0,5.0,0.0,5,5.0,3.0,6.0,4.0,4.0,6.0,,,,,,2.0,,0.0,4.0,4.0,,0.0,6.0,6.0,3.0,5.0,,5.0,4.0,6.0,2.0,6.0,1.0,,0.0,2.0,6.0,,6.0,3.0,,,6.0,,,3.0,6.0,,,1,,5.0,6.0,0.0,,,,,,,6.0,6.0,0.0,6.0,,2.0,6.0,,,,,,0.0,,,,116,9
2.0,0.0,7.0,,8.0,0.0,8.0,8.0,5.0,,8.0,,8.0,8.0,5.0,6.0,6.0,,,6,7.0,,,,,,,7.0,5.0,,,,,,8.0,3.0,,,7.0,5.0,7.0,7.0,,0.0,0.0,2.0,,,,,8.0,0.0,,2.0,,,2.0,,,0.0,0.0,,6.0,1.0,,2,,8.0,0.0,,8.0,,,0.0,,0.0,1.0,8.0,,7.0,,5.0,8.0,,,,8.0,6.0,,,,,117,9
3.0,,4.0,,4.0,4.0,2.0,5.0,5.0,,2.0,1.0,2.0,0.0,,4.0,0.0,,,0,0.0,,,,,,,3.0,4.0,,5.0,4.0,,,3.0,1.0,,,3.0,0.0,3.0,5.0,5.0,1.0,3.0,,2.0,,3.0,4.0,,3.0,4.0,,1.0,5.0,,,,,,0.0,5.0,5.0,0.0,0,,,5.0,,4.0,2.0,,,,,0.0,5.0,5.0,5.0,,,2.0,,,5.0,0.0,4.0,,2.0,3.0,,118,9
,,5.0,,,5.0,4.0,0.0,,0.0,,,5.0,5.0,5.0,3.0,3.0,,4.0,3,0.0,0.0,,0.0,5.0,2.0,,5.0,,5.0,,,4.0,0.0,,2.0,,,5.0,1.0,5.0,0.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,,4.0,,,,5.0,4.0,,3.0,1.0,5.0,,5.0,4.0,5.0,,3,,4.0,0.0,,,,5.0,,,,,2.0,5.0,4.0,,,4.0,4.0,,3.0,,5.0,,,1.0,,119,9
,,7.0,0.0,7.0,0.0,6.0,7.0,7.0,,,,0.0,7.0,7.0,1.0,0.0,2.0,,4,3.0,,,,4.0,,,3.0,,7.0,7.0,0.0,,,,6.0,,,7.0,6.0,5.0,5.0,,7.0,7.0,7.0,7.0,7.0,6.0,,2.0,,,,6.0,4.0,,6.0,7.0,7.0,0.0,7.0,2.0,4.0,,3,,6.0,6.0,0.0,6.0,3.0,2.0,,0.0,7.0,6.0,7.0,7.0,4.0,0.0,1.0,6.0,,6.0,0.0,5.0,5.0,,,,,120,9
,,3.0,4.0,7.0,7.0,7.0,8.0,8.0,,6.0,,8.0,5.0,7.0,0.0,6.0,,0.0,2,0.0,1.0,,0.0,,8.0,,1.0,7.0,8.0,6.0,,,2.0,7.0,7.0,,0.0,0.0,8.0,5.0,8.0,8.0,5.0,4.0,6.0,,8.0,0.0,8.0,0.0,8.0,8.0,,7.0,4.0,8.0,5.0,,,,8.0,7.0,6.0,,6,,7.0,3.0,5.0,,,,,,,8.0,0.0,8.0,8.0,,,4.0,3.0,,,8.0,8.0,,0.0,,,121,9
,,5.0,0.0,0.0,1.0,5.0,,6.0,,4.0,,0.0,4.0,6.0,4.0,2.0,,,4,4.0,,0.0,,,,1.0,0.0,5.0,0.0,5.0,,4.0,,4.0,3.0,0.0,,5.0,5.0,5.0,,3.0,5.0,3.0,3.0,3.0,,5.0,0.0,,,1.0,,,6.0,,,,,,,5.0,6.0,,0,,6.0,5.0,,6.0,,,,,4.0,,3.0,6.0,4.0,,0.0,4.0,,,5.0,2.0,3.0,,,2.0,,122,9
,,6.0,,0.0,7.0,7.0,8.0,8.0,6.0,7.0,3.0,8.0,7.0,8.0,6.0,7.0,,,6,2.0,,,4.0,,,,7.0,8.0,0.0,8.0,0.0,,,8.0,7.0,,,5.0,8.0,5.0,8.0,8.0,6.0,4.0,1.0,5.0,,2.0,8.0,,,2.0,0.0,,7.0,,8.0,8.0,3.0,5.0,,0.0,,8.0,7,,8.0,8.0,,0.0,0.0,,7.0,,,,0.0,8.0,0.0,6.0,6.0,6.0,,,8.0,2.0,8.0,0.0,,5.0,,123,9
0.0,,4.0,,5.0,1.0,5.0,,3.0,,5.0,,5.0,5.0,,4.0,5.0,5.0,,3,3.0,2.0,,,0.0,,,0.0,4.0,5.0,,,2.0,,5.0,0.0,,,0.0,3.0,4.0,5.0,,4.0,1.0,0.0,5.0,0.0,5.0,0.0,5.0,,0.0,,,,1.0,,,,,2.0,4.0,,,4,,5.0,,,,,,1.0,,,,5.0,1.0,,,,3.0,,,5.0,,,0.0,3.0,,,124,9
,,0.0,,5.0,5.0,0.0,4.0,0.0,,5.0,,5.0,4.0,6.0,5.0,3.0,,,0,4.0,,,,,,,5.0,5.0,,,,,,5.0,4.0,,,1.0,0.0,4.0,6.0,6.0,4.0,3.0,5.0,,,0.0,0.0,,6.0,2.0,4.0,5.0,0.0,,1.0,1.0,,,,4.0,,,2,3.0,,0.0,3.0,,,,,,4.0,,6.0,6.0,6.0,,4.0,3.0,,,2.0,2.0,6.0,0.0,,6.0,,125,9
1.0,,2.0,,4.0,0.0,4.0,5.0,,,4.0,,4.0,2.0,5.0,1.0,4.0,5.0,0.0,3,0.0,,1.0,,,0.0,,5.0,5.0,4.0,,0.0,,,2.0,5.0,,,4.0,3.0,4.0,5.0,,4.0,4.0,1.0,0.0,4.0,3.0,5.0,5.0,0.0,3.0,2.0,1.0,5.0,0.0,,,,,,0.0,4.0,5.0,3,,5.0,5.0,,,,,,,,5.0,5.0,,4.0,,,0.0,,,3.0,,2.0,,,,4.0,126,9
3.0,0.0,0.0,,4.0,6.0,0.0,1.0,7.0,4.0,0.0,,7.0,6.0,,6.0,7.0,,,5,6.0,0.0,,,0.0,,3.0,7.0,1.0,7.0,,,,,,7.0,,,6.0,6.0,0.0,6.0,,5.0,6.0,0.0,7.0,0.0,5.0,,7.0,,7.0,3.0,7.0,,,7.0,7.0,4.0,,7.0,3.0,,,4,,1.0,,,5.0,,,,,0.0,,7.0,,7.0,2.0,,5.0,2.0,,4.0,,7.0,,,,,127,9
,,6.0,,6.0,,6.0,4.0,,4.0,4.0,,1.0,0.0,,5.0,5.0,4.0,,3,5.0,1.0,6.0,,,4.0,0.0,,1.0,0.0,6.0,5.0,0.0,0.0,5.0,0.0,6.0,,6.0,,6.0,,,6.0,5.0,,,,2.0,,,4.0,,6.0,,3.0,,2.0,,,3.0,0.0,,6.0,,4,,0.0,6.0,,,,,,,,0.0,4.0,,6.0,,,6.0,,,,,0.0,,6.0,3.0,,128,9
,0.0,6.0,0.0,2.0,5.0,6.0,,,,,,,5.0,,4.0,,,,4,5.0,0.0,,,,,,6.0,6.0,,3.0,,,,5.0,6.0,1.0,,0.0,6.0,6.0,5.0,,0.0,0.0,6.0,,,2.0,,,,6.0,4.0,6.0,,,,1.0,,,,5.0,,,4,4.0,3.0,0.0,,,4.0,6.0,,3.0,0.0,6.0,,0.0,6.0,,6.0,5.0,,,5.0,2.0,6.0,,3.0,,0.0,129,9
1.0,4.0,6.0,0.0,,5.0,0.0,,,,,4.0,,7.0,,6.0,,7.0,,6,7.0,,3.0,,,1.0,,,,7.0,1.0,,,0.0,6.0,,,,7.0,6.0,7.0,4.0,6.0,,7.0,7.0,7.0,7.0,2.0,0.0,7.0,3.0,6.0,,0.0,,,,2.0,3.0,,7.0,5.0,0.0,,3,,1.0,7.0,,4.0,0.0,,,,,0.0,0.0,0.0,6.0,,7.0,2.0,,,,,7.0,,,6.0,,130,9
,6.0,0.0,,,9.0,10.0,,,,,,8.0,0.0,,9.0,0.0,0.0,,9,9.0,,,,,,,10.0,,10.0,10.0,,,2.0,10.0,9.0,0.0,,8.0,10.0,10.0,10.0,2.0,10.0,10.0,0.0,0.0,10.0,10.0,8.0,10.0,,9.0,8.0,9.0,,,,,,,,8.0,5.0,,6,,2.0,10.0,6.0,9.0,9.0,5.0,7.0,5.0,4.0,,0.0,10.0,4.0,,10.0,10.0,,3.0,,0.0,10.0,8.0,,0.0,,131,9
,,0.0,,6.0,5.0,5.0,,0.0,5.0,6.0,,6.0,1.0,2.0,0.0,0.0,,,3,4.0,,,,4.0,,,0.0,5.0,,,,,,,5.0,6.0,1.0,6.0,,5.0,6.0,6.0,1.0,3.0,6.0,,,,6.0,,,6.0,3.0,,,3.0,0.0,6.0,,2.0,,5.0,5.0,,4,,6.0,4.0,,,3.0,,,,0.0,,6.0,6.0,5.0,,6.0,4.0,,3.0,0.0,,2.0,0.0,,0.0,,132,9
,,6.0,,7.0,7.0,6.0,7.0,4.0,,6.0,,7.0,7.0,,6.0,3.0,2.0,,4,1.0,7.0,,,,,,7.0,7.0,,,6.0,,,7.0,5.0,,,0.0,0.0,5.0,4.0,,0.0,6.0,0.0,7.0,6.0,7.0,0.0,7.0,,3.0,,7.0,0.0,,,0.0,0.0,,5.0,5.0,4.0,,5,,7.0,7.0,,,7.0,0.0,,0.0,,,7.0,,,5.0,6.0,6.0,2.0,,,,,,,,,133,9
0.0,4.0,7.0,,8.0,7.0,3.0,9.0,8.0,,3.0,,9.0,9.0,9.0,5.0,8.0,,,7,0.0,3.0,2.0,7.0,,,,8.0,9.0,,,,4.0,,9.0,9.0,,,8.0,9.0,5.0,,9.0,8.0,7.0,8.0,,,5.0,,8.0,4.0,9.0,0.0,,,0.0,,,,,,9.0,,,8,,,9.0,,5.0,7.0,0.0,0.0,,,,0.0,5.0,9.0,,0.0,6.0,,8.0,,0.0,,0.0,,,,134,9
,,0.0,,7.0,8.0,0.0,6.0,1.0,,7.0,8.0,8.0,3.0,8.0,7.0,7.0,1.0,,5,6.0,,6.0,,,3.0,,7.0,8.0,,,4.0,0.0,,7.0,0.0,,,7.0,0.0,5.0,,,6.0,0.0,7.0,0.0,8.0,5.0,4.0,8.0,,8.0,,0.0,4.0,,,,,7.0,7.0,8.0,,,6,,,,8.0,,,7.0,,,7.0,,1.0,,8.0,,,6.0,8.0,0.0,,,,,0.0,,,135,9
1.0,,5.0,,1.0,4.0,5.0,,,,,,4.0,5.0,,4.0,0.0,5.0,4.0,0,4.0,,,,,,,5.0,,1.0,4.0,,,,1.0,4.0,,3.0,5.0,,5.0,0.0,2.0,,0.0,5.0,,,1.0,,5.0,,,,5.0,,,,,,,0.0,4.0,5.0,2.0,0,,3.0,3.0,,1.0,3.0,5.0,4.0,,,1.0,3.0,0.0,4.0,0.0,4.0,5.0,,4.0,1.0,0.0,0.0,5.0,,,,136,9
0.0,,7.0,8.0,1.0,6.0,0.0,2.0,2.0,8.0,8.0,,7.0,7.0,7.0,5.0,0.0,3.0,,4,6.0,,,1.0,3.0,,,7.0,8.0,,,8.0,0.0,,8.0,7.0,,,7.0,0.0,4.0,8.0,0.0,3.0,5.0,7.0,,1.0,3.0,,,,8.0,,8.0,,,7.0,0.0,,2.0,,8.0,,6.0,3,,8.0,8.0,1.0,,,,7.0,7.0,,,8.0,,8.0,,0.0,6.0,8.0,,0.0,0.0,5.0,,,,,137,9
,,5.0,,7.0,5.0,5.0,,0.0,1.0,6.0,,7.0,6.0,7.0,4.0,6.0,6.0,,1,2.0,,,,2.0,,7.0,6.0,5.0,0.0,0.0,0.0,,,6.0,7.0,,0.0,4.0,2.0,0.0,6.0,0.0,0.0,5.0,7.0,,7.0,6.0,0.0,6.0,,7.0,,7.0,,,7.0,7.0,4.0,6.0,3.0,6.0,,,5,,5.0,7.0,,,,3.0,,7.0,,7.0,1.0,7.0,7.0,,0.0,4.0,,6.0,2.0,7.0,,,,7.0,,138,9
3.0,,6.0,,6.0,8.0,7.0,0.0,7.0,8.0,0.0,8.0,8.0,6.0,6.0,6.0,0.0,3.0,,2,3.0,,3.0,0.0,7.0,,,0.0,7.0,8.0,4.0,8.0,6.0,,5.0,1.0,0.0,4.0,7.0,8.0,7.0,8.0,0.0,7.0,1.0,8.0,8.0,4.0,7.0,4.0,8.0,,2.0,,4.0,0.0,,,,,,2.0,7.0,8.0,,5,8.0,0.0,6.0,,,,8.0,,,,0.0,8.0,8.0,7.0,,,7.0,,,8.0,8.0,7.0,,,,,139,9
,0.0,7.0,,,8.0,4.0,,,0.0,,4.0,0.0,,,7.0,,,7.0,7,8.0,8.0,,,2.0,,,6.0,5.0,4.0,,,8.0,,8.0,,2.0,,8.0,7.0,5.0,8.0,,8.0,8.0,0.0,2.0,7.0,8.0,,7.0,6.0,,,0.0,2.0,,8.0,8.0,7.0,0.0,5.0,6.0,8.0,,5,6.0,0.0,,,0.0,,,,,,,6.0,,7.0,,,8.0,,8.0,0.0,,,,0.0,,,140,9
,0.0,8.0,,5.0,8.0,8.0,8.0,4.0,,0.0,8.0,3.0,8.0,,0.0,8.0,,,7,8.0,,7.0,,,,,8.0,5.0,1.0,,,,,8.0,,,,7.0,0.0,6.0,8.0,,8.0,7.0,0.0,0.0,6.0,8.0,8.0,7.0,0.0,2.0,,,7.0,,6.0,,,7.0,0.0,8.0,8.0,,7,,8.0,,,,8.0,,,,,7.0,6.0,,8.0,,7.0,8.0,,,0.0,,,,0.0,,,141,9
0.0,,6.0,0.0,3.0,7.0,0.0,0.0,6.0,,5.0,7.0,7.0,3.0,0.0,5.0,0.0,3.0,2.0,1,4.0,,0.0,5.0,,,7.0,6.0,0.0,,,6.0,7.0,,5.0,6.0,3.0,,7.0,,6.0,7.0,0.0,6.0,5.0,7.0,,7.0,6.0,6.0,,,7.0,,0.0,3.0,,,,,,,7.0,,,4,,5.0,7.0,,,,3.0,,,5.0,,7.0,,7.0,,6.0,6.0,2.0,2.0,5.0,7.0,7.0,1.0,,,,142,9
,4.0,5.0,,6.0,0.0,6.0,,0.0,,,,6.0,6.0,3.0,2.0,5.0,,,0,4.0,,6.0,2.0,,,,6.0,,,0.0,,,4.0,6.0,6.0,,,6.0,6.0,4.0,0.0,6.0,6.0,5.0,4.0,,,6.0,0.0,1.0,0.0,1.0,,,,0.0,0.0,,,,,5.0,,,3,,6.0,6.0,,6.0,1.0,,,,,,5.0,1.0,5.0,,,5.0,,,4.0,0.0,6.0,,,,,143,9
6.0,,4.0,,5.0,3.0,3.0,,7.0,0.0,6.0,,4.0,6.0,7.0,5.0,5.0,0.0,0.0,1,4.0,7.0,,5.0,0.0,4.0,,6.0,7.0,7.0,0.0,,,2.0,3.0,5.0,,,2.0,5.0,4.0,6.0,7.0,0.0,6.0,1.0,7.0,7.0,7.0,,3.0,0.0,7.0,3.0,7.0,,,7.0,7.0,0.0,,7.0,5.0,,,2,,6.0,6.0,,6.0,,7.0,0.0,,,7.0,5.0,7.0,0.0,,7.0,6.0,,,,,7.0,,,,,144,9
0.0,,11.0,,0.0,0.0,11.0,9.0,,11.0,,,,,7.0,9.0,11.0,,,10,10.0,4.0,,,0.0,,,11.0,,,11.0,,3.0,7.0,,,,7.0,11.0,9.0,11.0,0.0,,,0.0,11.0,4.0,1.0,4.0,,11.0,4.0,9.0,,10.0,,8.0,11.0,5.0,10.0,7.0,10.0,8.0,10.0,,5,,10.0,2.0,,,0.0,,8.0,0.0,,9.0,,11.0,11.0,,0.0,11.0,8.0,11.0,11.0,,10.0,,0.0,,,145,9
,,4.0,0.0,6.0,1.0,5.0,4.0,6.0,,6.0,6.0,3.0,5.0,6.0,4.0,5.0,,0.0,3,0.0,,6.0,0.0,,2.0,1.0,5.0,,,6.0,5.0,,,,6.0,,1.0,5.0,,4.0,,,3.0,3.0,0.0,,,5.0,,,,5.0,,,,,,,,0.0,3.0,5.0,,,4,,,5.0,,0.0,,4.0,,,,0.0,1.0,0.0,1.0,,6.0,0.0,,,,,6.0,,,,,146,9
3.0,,6.0,1.0,6.0,5.0,0.0,5.0,,4.0,,,6.0,5.0,1.0,0.0,4.0,,,3,5.0,6.0,0.0,,6.0,,2.0,,,5.0,6.0,,,,0.0,6.0,,,0.0,2.0,0.0,4.0,,6.0,6.0,6.0,0.0,0.0,6.0,,1.0,,,,2.0,4.0,6.0,5.0,1.0,5.0,,6.0,3.0,5.0,6.0,3,,0.0,6.0,3.0,6.0,0.0,,5.0,,,6.0,2.0,6.0,4.0,,4.0,6.0,,6.0,,1.0,2.0,,,,1.0,147,9
0.0,4.0,8.0,,8.0,6.0,8.0,8.0,0.0,,0.0,4.0,8.0,5.0,5.0,7.0,7.0,,,7,8.0,,6.0,6.0,,8.0,,5.0,,,0.0,,0.0,,8.0,1.0,,,8.0,,7.0,8.0,7.0,8.0,6.0,8.0,,0.0,7.0,,,7.0,,,,,,,,,1.0,8.0,8.0,,,5,,2.0,3.0,,8.0,,,,,,6.0,8.0,1.0,6.0,7.0,7.0,3.0,,,8.0,0.0,0.0,,0.0,2.0,0.0,148,9
,,6.0,,7.0,0.0,6.0,7.0,7.0,3.0,7.0,4.0,0.0,0.0,1.0,3.0,5.0,,7.0,4,4.0,0.0,2.0,,,,,5.0,7.0,7.0,6.0,,,,7.0,6.0,1.0,5.0,7.0,7.0,6.0,6.0,0.0,6.0,6.0,5.0,,6.0,7.0,7.0,0.0,,7.0,,5.0,,0.0,5.0,7.0,7.0,,7.0,6.0,,,5,,2.0,7.0,,7.0,0.0,,,5.0,7.0,,2.0,7.0,6.0,,7.0,2.0,0.0,,0.0,6.0,6.0,,,1.0,,149,9
,,3.0,,,8.0,7.0,6.0,0.0,1.0,8.0,1.0,8.0,8.0,8.0,7.0,8.0,,6.0,7,0.0,,3.0,,7.0,,,,,8.0,8.0,,,0.0,8.0,8.0,0.0,,8.0,8.0,7.0,8.0,,8.0,1.0,8.0,,,0.0,4.0,,4.0,7.0,,5.0,8.0,,0.0,8.0,,,,7.0,0.0,,6,,1.0,7.0,,8.0,5.0,4.0,,,6.0,,4.0,3.0,0.0,,,8.0,0.0,,,0.0,8.0,,,1.0,,150,9
,0.0,5.0,,5.0,6.0,6.0,,8.0,,1.0,,0.0,6.0,0.0,0.0,6.0,,0.0,4,3.0,,,5.0,,,,6.0,7.0,5.0,8.0,,,1.0,7.0,7.0,,7.0,0.0,7.0,5.0,,8.0,6.0,4.0,2.0,6.0,,0.0,8.0,8.0,,8.0,,,4.0,,,,,,,6.0,8.0,,6,0.0,8.0,7.0,,8.0,,,,,6.0,,3.0,8.0,7.0,,,3.0,0.0,,,8.0,5.0,,0.0,,,151,9
9.0,,6.0,,10.0,9.0,9.0,,,8.0,0.0,7.0,8.0,10.0,10.0,9.0,10.0,,,5,9.0,,10.0,0.0,7.0,,,0.0,2.0,,,,,,8.0,10.0,0.0,4.0,10.0,10.0,10.0,1.0,,10.0,10.0,,,5.0,9.0,,,8.0,,0.0,,,,,,,,10.0,0.0,0.0,,8,,10.0,1.0,0.0,,,,,,0.0,4.0,,,9.0,,10.0,2.0,,,,10.0,10.0,,,0.0,,152,9
,,5.0,,5.0,6.0,2.0,,,,1.0,6.0,6.0,0.0,,0.0,,,1.0,3,4.0,5.0,,,,0.0,,0.0,,3.0,,,4.0,,5.0,6.0,,0.0,,6.0,5.0,0.0,,6.0,6.0,0.0,,6.0,5.0,,0.0,0.0,,,,,,6.0,,,,2.0,5.0,6.0,,3,1.0,6.0,,0.0,3.0,,,,,,,6.0,,5.0,,,6.0,2.0,4.0,5.0,,,,6.0,,4.0,153,9
4.0,,0.0,0.0,6.0,0.0,4.0,3.0,7.0,0.0,6.0,5.0,6.0,0.0,,6.0,0.0,,,5,5.0,7.0,5.0,2.0,5.0,6.0,3.0,7.0,7.0,7.0,,0.0,1.0,7.0,0.0,6.0,,,6.0,4.0,0.0,7.0,,4.0,0.0,6.0,,7.0,4.0,6.0,7.0,4.0,7.0,,6.0,5.0,,,,4.0,,6.0,7.0,,,5,,7.0,,4.0,,,2.0,,,,7.0,7.0,,4.0,6.0,,3.0,7.0,,,,,,,,,154,9
,0.0,9.0,8.0,8.0,8.0,8.0,10.0,10.0,,10.0,,0.0,0.0,10.0,9.0,4.0,,,6,0.0,,10.0,9.0,,0.0,10.0,9.0,1.0,10.0,10.0,9.0,,,9.0,0.0,,,8.0,10.0,4.0,10.0,10.0,8.0,9.0,9.0,,,8.0,10.0,8.0,,1.0,,,2.0,,,,,9.0,10.0,9.0,,,7,7.0,10.0,8.0,1.0,10.0,,0.0,,0.0,0.0,,10.0,6.0,9.0,8.0,,7.0,8.0,0.0,10.0,,4.0,,,,6.0,155,9
,,7.0,,6.0,6.0,2.0,4.0,7.0,,,,6.0,0.0,,6.0,6.0,,,5,7.0,,,,,,,6.0,3.0,3.0,5.0,0.0,,,7.0,0.0,3.0,,4.0,0.0,6.0,3.0,,6.0,7.0,7.0,,7.0,6.0,,7.0,,,,6.0,7.0,,4.0,7.0,,,,6.0,,,5,,6.0,5.0,3.0,,6.0,5.0,,0.0,,7.0,5.0,7.0,7.0,0.0,,1.0,,0.0,0.0,0.0,,,,,0.0,156,9
,,5.0,1.0,5.0,3.0,2.0,0.0,5.0,,6.0,,5.0,0.0,6.0,5.0,0.0,,,4,4.0,,1.0,,,,,3.0,5.0,,0.0,,,5.0,1.0,4.0,3.0,,5.0,6.0,6.0,6.0,4.0,0.0,4.0,6.0,,,6.0,1.0,,,0.0,,4.0,6.0,0.0,0.0,0.0,,2.0,0.0,5.0,,,3,6.0,6.0,5.0,,,,5.0,,,,,6.0,,,,6.0,5.0,2.0,,6.0,6.0,6.0,,,,,157,9
0.0,2.0,5.0,0.0,7.0,0.0,6.0,,,5.0,7.0,,7.0,6.0,7.0,5.0,6.0,,,5,5.0,,,,7.0,,,4.0,7.0,7.0,2.0,,,1.0,6.0,0.0,,4.0,6.0,7.0,6.0,7.0,7.0,0.0,0.0,1.0,,0.0,7.0,,7.0,,7.0,,7.0,,,4.0,7.0,6.0,4.0,1.0,6.0,,4.0,5,,0.0,7.0,,,,,,0.0,7.0,,4.0,7.0,6.0,,,1.0,,0.0,,2.0,7.0,,1.0,3.0,,158,9
,,3.0,,4.0,2.0,0.0,,0.0,3.0,5.0,,5.0,4.0,5.0,4.0,5.0,4.0,,2,4.0,1.0,,0.0,,,,5.0,3.0,,5.0,,,,5.0,4.0,,,4.0,5.0,1.0,0.0,,0.0,4.0,4.0,,0.0,,0.0,,,5.0,,,,,,,5.0,0.0,,1.0,,0.0,3,,,2.0,,0.0,4.0,5.0,,,,5.0,4.0,1.0,5.0,4.0,3.0,3.0,,,,2.0,,,,,,159,9
4.0,,6.0,,1.0,6.0,7.0,1.0,0.0,0.0,1.0,,0.0,7.0,8.0,5.0,7.0,,8.0,6,7.0,,2.0,,,7.0,,7.0,8.0,0.0,8.0,2.0,2.0,,8.0,8.0,,,7.0,4.0,5.0,7.0,,0.0,6.0,7.0,0.0,8.0,6.0,8.0,8.0,,0.0,,8.0,8.0,,8.0,7.0,8.0,,8.0,2.0,8.0,,4,,6.0,8.0,,3.0,,8.0,,,0.0,8.0,7.0,0.0,7.0,6.0,,6.0,,0.0,,,8.0,,,,,160,9
